source,target,weight
ER,SLC22A13,-0.290990095507741
ER,KANSL1,0.236231978529089
ER,COBL,-0.221931145253279
ER,EMX1,0.0630909581614953
ER,LCA5L,0.0345627612121115
ER,C9orf131,-0.522144447059997
ER,SEMA4D,0.313477940587049
ER,IL17RE,-0.118958559086176
ER,ZNF681,-0.65507094189047
ER,PECAM1,0.0721961758761863
ER,SLITRK4,2.20131925338765
ER,PKNOX2,-0.357532531018122
ER,TBPL1,0.00665564569179433
ER,LRRC19,-0.0702311613289278
ER,NRXN2,-0.164596308938917
ER,SOX6,-0.0122844734253853
ER,PARK2,-0.656676763855448
ER,FAM83F,0.177413019221442
ER,TMEM105,-0.00330774435062648
ER,ADAMTS19,-0.433826048487323
ER,KCNC1,0.700570549352852
ER,ABCB5,-0.300995674688204
ER,ETV1,-0.383341603653731
ER,SLC4A4,0.835282123636659
ER,SLC6A14,0.535681750427583
ER,VWA3A,-0.144741504525998
ER,KLLN,0.0676473880973538
ER,DNAH10OS,-0.447308612527637
ER,LGSN,0.343388446436517
ER,TMEM232,-0.417062671236838
ER,NEIL1,0.216820784451251
ER,SERPINA10,-0.575047228557341
ER,PIK3C2G,-0.276957046107533
ER,CACNA1E,0.273266136535389
ER,C1QL3,-0.318934924833957
ER,DRC1,0.277583464965478
ER,CCDC175,-0.00594508134887833
ER,SKAP2,0.0873928697788971
ER,RANBP17,0.203006270800667
ER,PROKR1,0.411158938421622
ER,ARMC3,-0.249386036008971
ER,CDHR4,0.510163715819369
ER,GBP6,0.259411546861288
ER,SMIM8,-0.0775762804968658
ER,C1orf145,-0.142157331221083
ER,PLEKHS1,0.300647390059901
ER,EBF2,0.0139243880931104
ER,ASPN,-0.495246977561368
ER,GAD2,0.0645034118115759
ER,ISL1,-0.00816614923873605
ER,MIXL1,-0.51523250148415
ER,HIPK4,0.332408220091358
ER,TRPC6,0.122973267310801
ER,PLCL1,-0.550274665053189
ER,KCNG4,0.115830596581117
ER,CAMK1G,0.0950957038637086
ER,PDE9A,0.0838165336304191
ER,LRRTM4,-0.408324195948362
ER,NCKAP1L,0.473291019818986
ER,MAS1,0.312039125436798
ER,FAIM,-0.218103499858653
ER,SORBS2,0.114650758405522
ER,PPL,-0.361240545912453
ER,CYB5R2,-0.45883123339864
ER,CUL1P1,-0.0649882647815732
ER,MAP3K15,-0.159029243799352
ER,TTC16,0.156310793778198
ER,SPINT2,-0.429315376536189
ER,ANKRD44,0.917969288067974
ER,TTLL9,0.149490479127798
ER,ZFP37,-0.729640691985035
ER,C6orf3,0.120347746156036
ER,IQGAP2,-0.161171264421921
ER,PPP5D1,0.597017877967632
ER,PTPRC,0.524738486229116
ER,C16orf54,0.146134295633008
ER,MPEG1,-0.171165516603272
ER,CLCA3P,-0.847229235262671
ER,DHX58,-0.26923524035843
ER,TMEM151B,-0.250830219169541
ER,PREX2,-0.530754138826115
ER,LRP2BP,0.213299853689692
ER,ADAMTSL2,0.0182813307362849
ER,CPXM1,-0.218137916334267
ER,NTN5,-0.133448414435494
ER,ANKRD6,-0.164058465862998
ER,YPEL4,0.690871065827102
ER,C7orf65,1.26676859305565
ER,KIAA1107,-0.154925892381438
ER,CNPY1,-0.39269818581869
ER,MEIS1,0.405114682318377
ER,TMPRSS11BNL,-0.45377255921846
ER,MEDAG,0.233292353953953
ER,KIAA1456,-0.232333692081104
ER,ANGPTL5,0.17130324990338
ER,ISLR2,0.179017777761559
ER,COL21A1,0.177281988360562
ER,WDR48,0.458102186251289
ER,MME,0.241735903952481
ER,CHN2,-0.219471701068387
ER,MAPT,-0.704051222792156
ER,TACSTD2,-0.124771278671758
ER,ITSN1,0.527530361369295
ER,XKR4,0.557031245349127
ER,C5orf56,0.805430667903271
ER,KRT42P,0.429939463305078
ER,C8orf74,0.0209328787161308
ER,FRMD1,-0.353276634600509
ER,DRD5,-0.185693519778684
ER,SHH,-0.0689970545616814
ER,IARS2P1,0.0432698918881377
ER,CASP14,0.0493730175103317
ER,PLCH1,-0.524660258952504
ER,KC6,-0.0351174956268953
ER,FAM196A,-0.554079705376939
ER,AKAP6,0.00498030015672165
ER,PCDHGB9P,0.292409292922541
ER,ITIH5,0.75722759287137
ER,EWSR1,1.35777284572416
ER,IGFBP3,-0.421544962000339
ER,MSH6,-0.130474818659885
ER,GPIHBP1,0.0765550691760053
ER,TMCC3,-0.0764334461487813
ER,EPHA6,0.176027817073038
ER,OLIG1,-0.121114798711887
ER,PCDHGA2,1.15733418232085
ER,NXF3,-0.665149494160156
ER,GJB2,0.0110174998132871
ER,DNM1P46,-0.145946060946118
ER,CD96,1.4743985589348
ER,PADI4,0.228562001356825
ER,PIK3R6,-0.0435085081863007
ER,PLA2G4D,-0.0475257467180945
ER,GFRA1,0.926448145562677
ER,CYBB,-0.227609422376532
ER,TRAF5,0.406102290667725
ER,GAS2L1P2,-0.121215440333081
ER,SRP68,-0.0148350196250182
ER,CD28,-0.666490666632808
ER,SSR4P1,0.0339491378262029
ER,C17orf107,-0.31684158667055
ER,CD84,0.0710557249691883
ER,FEM1AP3,0.294817980910598
ER,ZNF84,-0.255830025646747
ER,MACC1,0.144699302272571
ER,PCAT29,0.425539760133925
ER,AHR,0.479075248758134
ER,MTHFD2L,0.788514677062776
ER,SECTM1,0.48633594343846
ER,ECHDC2,-0.279956262407529
ER,PSMC1,0.0790018171627799
ER,SLC9A3P3,0.127343911251013
ER,CD177,-0.555467618519002
ER,SRR,-0.526931163121925
ER,RBM45,-0.31832942417837
ER,PP2672,0.200586469867777
ER,F13B,0.324715009938962
ER,NCAN,0.249230893571441
ER,FAM205A,0.300359263647868
ER,CPVL,0.181353380025558
ER,GPR182,-0.018636880910578
ER,TMEM144,-0.065731568475027
ER,RASGRP3,-0.112318369335518
ER,DCC,0.979375163970292
ER,KIAA0825,-0.49782685449118
ER,HAVCR1,0.144991706030105
ER,ZBTB16,0.886413174765293
ER,LGI4,0.0411757397929281
ER,RFESD,0.419161552329921
ER,HTR2A,0.260044930733222
ER,HMCN2,-0.213523103058662
ER,KLB,-0.217556842558949
ER,SULF1,1.22519285170177
ER,ALK,0.634955238221244
ER,PNPLA7,-0.32098492102146
ER,ZIM3,-0.17203499502616
ER,CYP2B7P,0.0555397021295974
ER,PRCP,0.30164309006208
ER,LARGE,-0.394710603193525
ER,MYO1F,-0.449510930655486
ER,CDH13,-0.0211193119155591
ER,MYH6,-0.836868972033668
ER,RAX2,-0.213831459845987
ER,ZPBP2,-0.145958614935766
ER,TMEM233,0.0965566994433296
ER,SLC34A3,0.44561062251244
ER,CLVS2,-0.381137843543989
ER,FRY,-0.156985173217476
ER,SLC26A7,0.0537190077673025
ER,KCNC2,-0.0741807714948746
ER,TOX,0.00612880111705781
ER,TRIM60,0.257756909281439
ER,SH2D7,0.291486220751616
ER,SIGLEC17P,0.399689973637443
ER,PMEL,1.02794726648042
ER,SLC26A4,0.423320641148794
ER,SLC5A10,-0.372623429671338
ER,ACSL6,0.992670678243394
ER,BDH1,-0.257677839843369
ER,MRAP2,0.769251235290574
ER,SRL,0.289567212506292
ER,IGFBP2,-0.0336402826425551
ER,ADGRG4,0.260236264261679
ER,CCDC13,0.64674130996732
ER,SHISA7,0.13121101116174
ER,TLR10,0.084761787851369
ER,ZNF469,-0.161091532937671
ER,SLC11A1,0.234409611425645
ER,ANKUB1,-0.336247548061998
ER,PCDH11X,-0.167827845955619
ER,CCDC108,-0.0062111219783569
ER,ESRP1,-0.16741320287958
ER,DNAH5,-0.267255560369215
ER,VNN1,0.610511136838199
ER,NUMA1,-0.0436544111704843
ER,GRM6,0.0830295727038024
ER,PDK4,-0.212397491735467
ER,ADD2,-0.237496821286629
ER,RAPGEF4,-0.0237201119415385
ER,BVES,0.562925053017396
ER,POU2F3,-0.0383122639353402
ER,MASP1,0.0166638828886444
ER,DRD1,0.0329603651715388
ER,SAGE2P,-0.395429825699116
ER,HEXA,0.0551322336065805
ER,DEFB132,-0.442966438888249
ER,KDM5B,-0.298041855405157
ER,CPNE2,0.752043398298863
ER,P4HA2,0.183006461245385
ER,CDCP1,0.141570308641584
ER,AKR1C1,-0.258615396266153
ER,SMCO3,-0.80323701218145
ER,PLXDC1,0.746434726282985
ER,MOBP,-0.0456168550536187
ER,ZNF430,-0.218383598171179
ER,CABP1,0.611735413545015
ER,BEGAIN,-0.451628683995369
ER,KLHL6,0.196992053752914
ER,TAT,-0.50439277144297
ER,PSG6,0.045350121293333
ER,SOX11,-0.0992025023247048
ER,PDE8B,-0.187998336089606
ER,EGFEM1P,-0.775687854512211
ER,CHRNB2,-0.0536509696960414
ER,DCBLD2,1.12823197012282
ER,COG2,-0.311607551625456
ER,MYH4,0.654175548216958
ER,FLRT3,1.61140504672801
ER,SVOP,-0.291305939330863
ER,SLC15A1,0.516172161993498
ER,DNAJC5B,0.255000838918473
ER,LHX6,-0.366389388575736
ER,NUP93,0.0941208802109222
ER,SLC7A14,0.464313779988143
ER,SORCS2,0.241771996036544
ER,ZSWIM5,0.297188625176954
ER,ZNF225,-0.19066093788669
ER,ZNF454,0.176578519878825
ER,NMUR2,0.0272644420033211
ER,GPA33,-0.131786628473306
ER,EPS15P1,0.84044233797996
ER,VRK3,-0.17173445775297
ER,ARNTL,0.83471558291048
ER,GRIA1,0.153708839217693
ER,DUOX2,0.00138214047901074
ER,SIDT1,0.237980764740077
ER,COPB2,0.279360320823057
ER,DOC2B,-0.0502703930789544
ER,HMGCLL1,0.0642600697421759
ER,GCNT7,-1.12048685234532
ER,SLC25A48,-0.248179674842503
ER,DNAJB14,0.28787092466382
ER,PSMD6,0.611117495287743
ER,EXOC7P1,-0.568957535829315
ER,PRLHR,-0.519621161564639
ER,NRP2,-0.138798038280546
ER,GALNT9,-0.131248292310409
ER,MYO5C,-0.427332778087439
ER,ZNF610,0.0109434163204552
ER,CD99P1,0.877829255703484
ER,SIRPB2,-0.134366545230112
ER,RARB,-0.0139729967564237
ER,ABCC12,-0.50726677755648
ER,SLC10A1,0.190895821254668
ER,GRAP2,-0.32673699769962
ER,PRCAT47,0.20664416319190199
ER, DEC1,-0.137160346413117
ER,MPP5,1.26065957478017
ER,NEUROD2,-0.182600385145583
ER,ITGA11,-0.243771059382183
ER,ZSWIM5P2,-0.465550570529016
ER,C9orf43,-0.0868620149968427
ER,TLR9,-0.468383404031751
ER,EMID1,0.0175542848251101
ER,KCNA5,0.2277044080489
ER,PRAMEF18,0.195618369302056
ER,HES2,-0.279772297291543
ER,KY,-0.560415073789244
ER,LMCD1,-0.380359335397846
ER,TARID,-0.240832804563675
ER,DLG2,0.0593366845348096
ER,DDX25,0.085763981902214
ER,GLYATL1,-0.112528683863047
ER,ACTL10,0.255731726255319
ER,CEACAM5,-0.0468460215136534
ER,C10orf11,-0.0800414721080314
ER,IHH,-0.0165385181167462
ER,VWA5B1,0.171942100668759
ER,TUNAR,-0.43709612025154
ER,CASP2,-0.11354695040295
ER,PEX5L,-0.320157671957709
ER,SNRNP35,-0.0890171692750428
ER,AOAH,-0.371958248056914
ER,TRDMT1,-0.06341399594776
ER,HIF3A,-0.288366291407848
ER,XAF1,0.291509160176949
ER,C16orf96,-0.308185346655353
ER,MST1L,0.805251739865293
ER,ZNF677,0.432332554341737
ER,CYP4F3,0.0792516817142427
ER,SERPINE2,0.876892804937062
ER,NLRP1,0.487434473003837
ER,FGD5P1,-0.466829754220018
ER,CLNK,-0.0984500988808536
ER,NAPSA,-0.227584483774237
ER,GULP1,0.36650211131496
ER,RNF165,0.189685086672543
ER,CCR3,-1.24201912822354
ER,DMBT1P1,-0.521661806494305
ER,SPATA31B1P,-0.205301206727446
ER,TMPRSS12,-0.158549641221572
ER,PRMT8,-0.300904362237315
ER,ZBP1,-0.0292606925072956
ER,FOXA3,0.0412427089650161
ER,CD34,0.0485155192441393
ER,HK3,-0.394090500958878
ER,RET,0.0470668973445068
ER,SOGA3,-0.0934440013670549
ER,ABCA4,1.07460595282452
ER,PRKY,-0.711549273668865
ER,RANBP3,0.201437326439857
ER,RAB9B,-0.514740279399318
ER,HOXD1,-0.22342510384021
ER,AMZ1,0.195408219519695
ER,COL15A1,-0.429244639160078
ER,HNF1B,0.247457903589604
ER,CHRDL2,-0.436952934570827
ER,MMP1,1.35459383793287
ER,SLC37A3,-0.0692970350492654
ER,PLA2G4E,-0.0330774659964394
ER,LRRC9,0.544373903388134
ER,ANTXRL,-0.399942749768408
ER,ENPP6,0.748743117792841
ER,CPEB1,0.16022253857258
ER,G6PC2,-0.374193935299499
ER,TMCO3,0.40206387029687
ER,VSTM2L,0.11126545018295
ER,TBX22,-0.206493256889355
ER,TPRG1,0.00385378373915529
ER,FGF7,0.0373087541246186
ER,NKPD1,0.166067043839203
ER,TMEM133,-0.0890082304182859
ER,HSD17B2,-0.129723915688887
ER,LAD1,-0.507817744313545
ER,MPL,0.156856702571672
ER,PRDM9,-0.249283012727894
ER,ZNF181,0.304573010926999
ER,IKZF1,-0.228132013780271
ER,ZNF257,0.602433682827618
ER,ZNF133,-0.0741134274659678
ER,CNNM1,0.617656431500856
ER,COMMD9,0.168155439695884
ER,TMC2,-0.601794399283381
ER,HPSE2,0.159163072749315
ER,ABCC6,0.0942546350075561
ER,MTMR7,-0.358863825256026
ER,PPP1R3G,-0.887899373278756
ER,SLCO2B1,-0.575388072784791
ER,GABRE,-0.0846836068857009
ER,FER1L5,0.191463290933748
ER,ADARB2,-0.135948513385241
ER,TMEM35,0.168420409724006
ER,HYDIN2,-0.143399179899172
ER,TMEM221,0.382055955887747
ER,PCDH17,0.124320283187499
ER,TTLL6,-0.802871345498103
ER,RP1,-0.580615872705066
ER,ZNF648,0.268127370491948
ER,GDAP1L1,-0.117902187715635
ER,SLC5A11,0.0948726665817082
ER,ADGRF1,-0.0337147737909479
ER,PIGR,-0.640056718486463
ER,BCO1,-0.127829561587727
ER,ANO9,1.30439386167991
ER,DOK6,0.188592847206787
ER,WNT2B,-0.283699099753013
ER,ZNF583,-0.345442806096302
ER,SERPINB2,-0.44422066243308
ER,RTN4RL1,0.300767965957336
ER,PADI2,-0.0995266660061114
ER,RHAG,-0.358670234777628
ER,C1orf167,-0.53683252546753
ER,DGKB,-0.253465475139376
ER,C15orf41,0.17879155388464
ER,LIN7A,-0.0937139019085371
ER,NEU4,-0.236624403984395
ER,PPP1R26P1,-0.269126964998371
ER,TERF1,0.3558914842852
ER,ZNF717,0.0836503102771897
ER,CCDC85A,-0.295038662724139
ER,IYD,-0.119719624427411
ER,CYP2C19,-0.700987126239479
ER,FABP2,-0.604170429777627
ER,HGFAC,-0.20743883224113
ER,CNTNAP5,0.249119821032411
ER,EFHB,-0.119268954847851
ER,KCNB2,-0.0677314352500676
ER,ZNF626,0.0945411765294415
ER,EPHA8,0.28945809532165
ER,KLHL4,-0.621199460356131
ER,IFI44L,-0.293815267283365
ER,CRHR1,0.131976464955652
ER,ISG20,0.0151831619368085
ER,OPRK1,1.00830386346743
ER,HSD17B4,0.0228732397513552
ER,NF1,0.305165217810315
ER,TNFSF4,-0.195648063390508
ER,GPBAR1,-0.697237017233795
ER,ARHGAP24,-0.385853806493892
ER,PRKG2,-0.493995437649897
ER,MGAT4EP,-0.682297566812613
ER,PLXNA4,0.422736859210755
ER,SNCA,-0.0777899540185808
ER,PRSS36,-0.0948161612818877
ER,EIF4BP4,-0.296146402763401
ER,PAUPAR,-0.102995810251829
ER,LILRA2,-0.517878649018585
ER,MAP10,-0.213370613565678
ER,CHIAP2,-0.0603979862205478
ER,HMGA2,0.616126164966596
ER,MTTP,0.0504995224642697
ER,ZNF746,-0.214192191360619
ER,SPEF2,0.173862957727301
ER,LHFPL3,0.750502555153671
ER,SMCO1,-0.0818785070362648
ER,PCDHGB5,1.9760671301951
ER,KCNIP1,-0.412081272717524
ER,CTNNBL1,-0.0245257026456681
ER,CDH6,0.181537858633682
ER,CCDC91,-0.567962669215811
ER,AIFM1P1,-0.503919240584555
ER,ADAM21,0.494990073566023
ER,SLC12A5,-0.326722029935056
ER,CEACAM8,0.148174565954544
ER,ZNF773,0.0256084667147536
ER,EFCAB13,-0.198216361823829
ER,SMIM21,-0.0551072655636025
ER,ZNF540,0.0887634903545191
ER,IGIP,-0.178936649366802
ER,MRO,-0.265824975637337
ER,TLL1,0.718148163717714
ER,CACNA2D3,0.8431153474419
ER,PPP2R2C,-0.216916594874743
ER,SNTN,-0.116771053511279
ER,LRRC34,-0.671283024740433
ER,GABRR1,0.603858240939398
ER,STEAP4,-0.0992433930300244
ER,MYOZ3,-0.176667540904054
ER,ALOX12B,-0.431703979024654
ER,ST8SIA4,-0.0464588802475511
ER,TAS1R3,0.383661554674854
ER,HOXA2,-0.206625740789601
ER,LEKR1,0.195911647208538
ER,POU5F2,0.121894335536981
ER,WDR93,0.0201045547560164
ER,TMPRSS5,-0.373728821882755
ER,C6orf201,0.209009324157655
ER,GABRG3,1.58590401011613
ER,PDE1B,0.148887621779119
ER,ATP6V1B1,1.15364298166325
ER,ITGB7,0.0417073890752417
ER,FAXC,-0.201607811232742
ER,CCDC149,0.30978660531722
ER,ZCCHC2,-0.624672671437178
ER,TLR2,-0.150866608263208
ER,SPATA2P1,-0.321990059109841
ER,IST1,-0.342563653002213
ER,SYCP3,-0.00874495075560388
ER,GRIK4,-0.216010266250372
ER,RGSL1,-0.476090413382227
ER,FARP1,-0.391489425987024
ER,C4orf17,-0.901277726575957
ER,KCNT1,-0.490857338048669
ER,NR1I2,-0.176928031922621
ER,MYOD1,-0.194353335291111
ER,TEPP,-0.0911537337072324
ER,SERPIND1,0.163434622069518
ER,AAK1,0.000632446255915667
ER,HSD17B12,0.21108572314629
ER,OAZ3,-0.742558184259275
ER,PCDH12,-0.375885208574165
ER,TCAIM,0.458767885666071
ER,GREM2,0.14675933787715
ER,CD101,0.184442110555395
ER,ZNF385D,-0.42751500593128
ER,FN1,0.871306730601202
ER,TTC22,-0.205287435509021
ER,TMEM132C,0.240590133907022
ER,LY9,0.311012824459855
ER,COL6A3,0.181985599316345
ER,SLC2A5,0.277140187093028
ER,SSTR3,0.174777835264282
ER,FBXW7,0.393652407059845
ER,CD40LG,0.381319782717036
ER,TAS2R4,-0.115363903529571
ER,NLRP4,-0.235851631104908
ER,PXK,-0.178113464769206
ER,ECT2L,0.315670078973022
ER,GABRB3,-0.149101852328909
ER,TRIM63,0.87216475678944
ER,ADAMTS7P3,-0.890481893886512
ER,MCOLN3,0.951935353189387
ER,ADCY4,-0.490462364537004
ER,SYTL2,0.672598532684694
ER,WFIKKN1,-0.100133266771157
ER,SNED1,-0.00590331090343622
ER,SLC6A4,-0.171172544721548
ER,PPFIA2,-1.26895642095364
ER,FOSB,0.0345305946125922
ER,ZNF788,-0.403463407329889
ER,AASDHPPT,0.180479297975931
ER,DSG3,0.193969040959329
ER,MDS2,-0.000129864895064708
ER,CATIP,-0.310649875506204
ER,GATB,-0.273929755956931
ER,ADAM5,-0.297706720261816
ER,YWHAEP7,-0.282279760715628
ER,PLEKHD1,-0.314774121583916
ER,SUGT1,-0.594016118190398
ER,GPM6B,1.0226095813112
ER,SLA,-0.244392649598688
ER,KRT20,-0.536726889630078
ER,PRDM5,-0.0109599832241667
ER,NEBL,-0.267314512001404
ER,DNAH6,-0.27473590269107
ER,ITGAL,-0.0952243735634913
ER,POU5F1B,-0.04178205163428
ER,PPARGC1A,-0.200997787281091
ER,C20orf203,0.0502738906825647
ER,ACTR3C,-0.44671938943835
ER,PAK7,0.468744668230194
ER,EWSAT1,-0.64213401555537
ER,TMEM5,0.720814919030531
ER,SLC14A1,0.515860135726125
ER,MTERF4,0.40853325891194
ER,BOD1L2,-0.457503630512851
ER,ANO7P1,0.894584533725155
ER,C3AR1,1.13769050340969
ER,ZNF44,0.100573301484236
ER,NMUR1,0.684929828016702
ER,GRID2IP,-0.139771258141685
ER,GSTM2,0.413859169782507
ER,BPHL,0.094563266072721
ER,GOLGA4,0.487889711572382
ER,TXNDC2,-0.434058141608532
ER,ARID1B,0.858928058420721
ER,B3GNT7,0.288379151459969
ER,DTWD1,0.714842366338241
ER,FFAR2,0.0570566017488708
ER,DCST2,0.207206887728216
ER,CCDC140,-0.152579804058233
ER,NLRC3,0.167116661086855
ER,KCNH8,-0.427117462442931
ER,PIWIL1,-0.358647735817614
ER,DPP3P2,-0.601637829553595
ER,C17orf105,0.0212583245211926
ER,CLDN19,0.0520098964809507
ER,SNX20,-0.277199790079853
ER,LIMCH1,-0.156219464910552
ER,BOLA3,-0.171328173365578
ER,ASIC5,0.27425728415201
ER,MESTIT1,0.615291281445174
ER,ANGPT2,0.0180363762969329
ER,PROCA1,0.0946714048193226
ER,C11orf16,0.393796840854287
ER,KCNJ2,0.580692319738952
ER,CEP57L1,0.0829525331948664
ER,FAM133A,-0.377293379748684
ER,MX2,-0.0493909881020687
ER, SEPT14,-0.0662892669565563
ER,FREM2,2.57081806518802
ER,KIAA0087,-0.265879201539698
ER,FAM71F1,-0.168524545074665
ER,STK3,-0.0270558840745641
ER,TES,-0.21322383108507
ER,DUOX1,-0.272050118798636
ER,FBXO39,-0.541509496048219
ER,EVA1C,0.349388540976731
ER,OPRL1,-0.252315615141393
ER,TNF,0.110921603322491
ER,PHACTR1,0.600811468483271
ER,TRPM8,0.286948596586116
ER,DAPK2,0.216645865964847
ER,DBET,0.11386293284162
ER,PCTP,0.37621571856791
ER,C1orf116,-0.287184118158077
ER,CADPS,-0.7036597447539
ER,TTBK1,1.24814353796201
ER,BRD7P1,0.525658576707508
ER,GRB7,-0.205017164671932
ER,GYS2,-0.0544531142319387
ER,PAX5,-0.00549619217488391
ER,RNF222,-0.612965583268473
ER,BANK1,-0.348891474280935
ER,SARM1,-0.479829800512356
ER,C19orf35,0.775711921432528
ER,SPG20,-0.298845475047345
ER,PHLDB2,0.88590196360807
ER,NR5A2,0.457889507300141
ER,QRFP,-0.438919817039466
ER,MYH1,-0.0641403754971611
ER,MMAA,-0.312387213020896
ER,MUC22,-0.312365326381432
ER,FCRLA,0.327400728168556
ER,MC2R,0.739689075441447
ER,SPTSSB,-0.382881908668503
ER,CALHM3,1.08243592511079
ER,TCP11L2,-0.164026508037903
ER,TIMP4,0.922966671230591
ER,LIPG,0.239520956993727
ER,PRND,-0.07232561905877
ER,AVL9,-0.00277955933290562
ER,ZNF285,-0.179780260660527
ER,APOBR,-0.517609423199324
ER,TCEB3B,0.0478166365085636
ER,GPX6,0.226372436629087
ER,C9orf171,0.310974034727943
ER,CELSR1,0.240054056076615
ER,IFI27,-0.242084949259028
ER,C6orf183,-0.342117379101751
ER,GPR12,0.205000735081276
ER,ELF3,-0.286187576834772
ER,RBM47,-0.522767588721753
ER,SOX8,-0.121647466008755
ER,PATL2,-0.383878159828647
ER,SGCG,0.34906400092532
ER,APCDD1L,0.436245901115162
ER,TECRL,0.346844026037074
ER,SLFN11,-0.329462304128951
ER,CPED1,0.527143085044712
ER,RUNX1T1,-0.366307450518588
ER,MIR646HG,-0.0911272525414066
ER,SPATA3,0.145753653816321
ER,RBM7,0.883661703314577
ER,HHIPL1,-0.179490462297108
ER,SSB,0.158624066815735
ER,PLD6,0.313804051665639
ER,C2CD4A,0.113384797421087
ER,POLR2F,-0.466716858470141
ER,SEMA3A,1.69767455905844
ER,CAND2,-0.497276227436221
ER,ZNF507,0.611576551808822
ER,SNAP91,-0.317872652852709
ER,HOXD3,-0.429480023404041
ER,SLC35F4,-0.524688650721501
ER,MGLL,-0.298365068424291
ER,NOD1,1.14238394338091
ER,SH2D2A,-0.100424899777108
ER,WFDC1,0.538224189936627
ER,LMF1,0.536192344230792
ER,CLDN18,-0.663996260549936
ER,CRTAM,0.112559840544939
ER,CYLC2,-0.375353700443039
ER,TEDDM1,-0.385846741267556
ER,ADIPOQ,-0.614634098561836
ER,UTY,1.03311452829888
ER,PAX9,-0.138457511559246
ER,ENKUR,-0.424255399629503
ER,MUC3A,-0.418512474671528
ER,SPAG17,-0.187327993862665
ER,PROX1,-0.497740823596636
ER,SLC47A2,-0.365618205903357
ER,TIE1,-0.0751571990657317
ER,NCKAP5,-0.209120275554557
ER,CD302,-0.0962171364439633
ER,CHRNA1,-0.231134089649185
ER,UBE3D,0.46745460499671
ER,TNFAIP8,0.0799887966744746
ER,SFRP4,-0.307846189546416
ER,TAOK3,0.254914494478706
ER,ANP32A,0.457571818115981
ER,CTSO,1.06727825942141
ER,PCDHGA3,0.205357877887431
ER,CIITA,0.154922180950963
ER,ESYT3,-0.175280865386381
ER,SLCO2A1,1.60796663886312
ER,MGAM2,0.352087832393198
ER,TMEM218,0.556460364777076
ER,ATP8A2P2,0.625748211737466
ER,HVCN1,0.323242827866798
ER,TMPRSS9,-0.192926941106557
ER,SLC7A4,0.515089577691021
ER,PSD,0.320685165709525
ER,KSR2,-0.478979870314086
ER,ATXN7L1,-0.05943704039312
ER,RREB1,-0.503743539726152
ER,KCNH5,0.346627310745749
ER,SCUBE2,0.368612684547344
ER,GDA,-0.234142432604917
ER,CTAGE1,0.457585359965873
ER,PLD1,1.11578227203938
ER,BSND,1.15546724702539
ER,ITGA1,0.637773876143533
ER,GNG4,0.790431447979828
ER,PHF24,-0.286381830603155
ER,RNF144B,-0.282696892528838
ER,ACTR3B,-0.18539257039244
ER,HMCN1,1.69744452818661
ER,PRR23C,0.629440477389691
ER,ZNF493,0.597260997301041
ER,GUCY2C,-0.653231962505106
ER,NKAPP1,-0.0932043293588303
ER,LIN28A,-0.0198225450052761
ER,TSPEAR,0.577867129260578
ER,TTC39A,0.823677264370552
ER,MS4A15,0.0954575100648704
ER,HAS2,0.955783502264258
ER,C3orf20,-0.488889973686551
ER,ADRB1,-0.441348785842384
ER,DDX10,0.63806123739793
ER,COBLL1,1.3186086769748
ER,GIMAP5,0.0355178976860464
ER,SLC16A12,1.305791145541
ER,HNF4G,0.100079191668266
ER,PRR15L,-0.460192854591513
ER,MSI2,-0.0661188967993805
ER,PPIL6,0.0579855547663374
ER,FAM120C,-0.284404862507834
ER,CMC2,0.465908406699502
ER,TMEM119,-0.218509442325292
ER,PCDHB1,-0.468309280168471
ER,CLEC4M,0.632048695800512
ER,AACSP1,-0.27944804176509
ER,KCNV1,0.173729862356311
ER,CLEC4E,1.09429618781744
ER,ALPK3,0.435257606907571
ER,THBD,1.05553170052439
ER,SEMA6A,0.332617861195706
ER,PRODH,0.194227765736942
ER,LRTOMT,-0.605088238365963
ER,VENTX,-0.637025958456868
ER,RAB3IP,0.110218122784196
ER,TNXB,0.320744956559942
ER,EPB42,1.55018209396194
ER,DRD2,0.0521491848716987
ER,FAM126A,0.940003902687201
ER,ARMC4,-0.509677352772528
ER,SPOCK2,-0.0200737448665739
ER,SLC22A11,-0.267967792503365
ER,APBB1IP,-0.267885007812398
ER,MEGF11,0.173459632732621
ER,PLEKHG4B,0.525275759270754
ER,DNAH11,-0.312427581037147
ER,C7,-0.14498482498546
ER,FAM214B,0.892396418461292
ER,C1orf64,0.486741510200678
ER,MIR143HG,-0.176079052367982
ER,CSGALNACT1,0.728470359547156
ER,SESTD1,-0.351695019829433
ER,UBL4B,0.276662381708485
ER,FAM124B,0.260807587564095
ER,CDH11,1.44243411715163
ER,METTL20,-0.349252456065079
ER,HNRNPR,-0.124171250621712
ER,MGAT4C,1.23947640909287
ER,KCNMB3,0.309129229436666
ER,PRSS16,-0.0908371904567754
ER,FAM198B,-0.623448533748439
ER,GALNT11,1.15271999827742
ER,RSAD2,0.0920036860673301
ER,SMIM12,0.0940159787273299
ER,CSRNP3,-0.035951797946388
ER,EFCAB5,-0.308333265810251
ER,DIS3L2,0.10506797977284
ER,GOLGA7B,-0.37009120034556
ER,MSANTD1,0.0954830147307518
ER,LMOD3,-0.16647869135434
ER,CECR6,-0.0964178539067835
ER,TDRD12,0.130600468727797
